Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2019,7,2018-11-04,Huesca,1,1,Getafe,D,3.6,3.3,2.1
2019,7,2018-11-04,Villarreal,1,1,Levante,D,1.55,4.0,6.0
2019,7,2018-11-04,Betis,3,3,Celta,D,1.8,3.8,4.5
2019,7,2018-11-04,Eibar,2,1,Alaves,H,2.04,3.3,3.9
2019,7,2018-11-05,Espanol,1,0,Ath Bilbao,H,2.0,3.3,4.0
2019,7,2018-11-09,Levante,1,3,Sociedad,A,2.62,3.4,2.62
2019,7,2018-11-10,Ath Madrid,3,2,Ath Bilbao,H,1.44,4.0,9.0
2019,7,2018-11-10,Getafe,0,1,Valencia,A,2.75,3.1,2.75
2019,7,2018-11-10,Girona,0,0,Leganes,D,2.04,3.2,3.75
2019,7,2018-11-10,Valladolid,0,0,Eibar,D,2.3,3.3,3.25
2019,7,2018-11-11,Sevilla,2,1,Espanol,H,1.75,3.6,4.5
2019,7,2018-11-11,Celta,2,4,Real Madrid,A,5.0,4.5,1.55
2019,7,2018-11-11,Vallecano,2,2,Villarreal,D,3.1,3.4,2.25
2019,7,2018-11-11,Alaves,2,1,Huesca,H,1.8,3.6,4.33
2019,8,2018-11-11,Barcelona,3,4,Betis,A,1.18,7.0,13.0
2019,8,2018-11-23,Leganes,1,0,Alaves,H,2.2,3.1,3.6
2019,8,2018-11-24,Ath Madrid,1,1,Barcelona,D,3.0,3.3,2.37
2019,8,2018-11-24,Eibar,3,0,Real Madrid,H,6.0,4.33,1.53
2019,8,2018-11-24,Huesca,2,2,Levante,D,2.25,3.4,3.25
2019,8,2018-11-24,Valencia,3,0,Vallecano,H,1.44,4.5,7.5
2019,8,2018-11-25,Ath Bilbao,1,1,Getafe,D,2.04,3.3,3.9
2019,8,2018-11-25,Espanol,1,3,Girona,A,1.66,3.6,5.75
2019,8,2018-11-25,Sevilla,1,0,Valladolid,H,1.4,4.75,8.0
2019,8,2018-11-25,Villarreal,2,1,Betis,H,2.14,3.4,3.4
2019,8,2018-11-26,Sociedad,2,1,Celta,H,1.85,3.75,4.2
2019,8,2018-11-30,Vallecano,1,0,Eibar,H,3.1,3.3,2.3
2019,8,2018-12-01,Valladolid,2,4,Leganes,A,2.37,3.1,3.3
2019,8,2018-12-01,Real Madrid,2,0,Valencia,H,1.44,4.75,7.0
2019,8,2018-12-01,Celta,2,0,Huesca,H,1.64,4.0,5.0
2019,8,2018-12-01,Getafe,3,0,Espanol,H,2.4,2.87,3.4
2019,8,2018-12-02,Alaves,1,1,Sevilla,D,3.6,3.6,2.0
2019,9,2018-12-02,Barcelona,2,0,Villarreal,H,1.25,6.5,11.0
2019,9,2018-12-02,Betis,1,0,Sociedad,H,2.2,3.3,3.4
2019,9,2018-12-02,Girona,1,1,Ath Madrid,D,5.5,3.4,1.75
2019,9,2018-12-03,Levante,3,0,Ath Bilbao,H,2.75,3.4,2.54
2019,9,2018-12-07,Leganes,1,1,Getafe,D,2.62,2.9,3.0
2019,9,2018-12-08,Valencia,1,1,Sevilla,D,2.2,3.5,3.2
2019,9,2018-12-08,Villarreal,2,3,Celta,A,1.72,3.8,4.75
2019,9,2018-12-08,Ath Madrid,3,0,Alaves,H,1.36,4.5,10.0
2019,9,2018-12-08,Espanol,0,4,Barcelona,A,6.5,4.33,1.5
2019,9,2018-12-09,Eibar,4,4,Levante,D,1.75,3.8,4.5
2019,9,2018-12-09,Huesca,0,1,Real Madrid,A,10.0,5.5,1.3
2019,9,2018-12-09,Sociedad,1,2,Valladolid,A,1.61,3.6,6.5
2019,9,2018-12-09,Betis,2,0,Vallecano,H,1.53,4.33,6.0
2019,9,2018-12-10,Ath Bilbao,1,0,Girona,H,1.95,3.4,4.0
2019,9,2018-12-14,Celta,0,0,Leganes,D,1.85,3.5,4.33
2019,9,2018-12-15,Valladolid,2,3,Ath Madrid,A,5.75,3.4,1.72
2019,9,2018-12-15,Eibar,1,1,Valencia,D,2.7,3.2,2.7
2019,10,2018-12-15,Getafe,1,0,Sociedad,H,2.25,3.1,3.5
2019,10,2018-12-15,Real Madrid,1,0,Vallecano,H,1.14,9.0,15.0
2019,10,2018-12-16,Sevilla,2,0,Girona,H,1.44,4.5,7.0
2019,10,2018-12-16,Levante,0,5,Barcelona,A,9.0,6.5,1.25
2019,10,2018-12-16,Espanol,1,3,Betis,A,2.4,3.3,3.0
2019,10,2018-12-16,Huesca,2,2,Villarreal,D,3.5,3.2,2.14
2019,10,2018-12-17,Alaves,0,0,Ath Bilbao,D,3.0,3.2,2.5
2019,10,2018-12-21,Girona,1,1,Getafe,D,2.62,3.0,2.9
2019,10,2018-12-21,Sociedad,0,1,Alaves,A,1.75,3.5,5.0
2019,10,2018-12-22,Ath Bilbao,1,1,Valladolid,D,1.75,3.4,5.0
2019,10,2018-12-22,Ath Madrid,1,0,Espanol,H,1.4,4.0,10.0
2019,10,2018-12-22,Barcelona,2,0,Celta,H,1.12,9.0,21.0
2019,10,2018-12-22,Betis,1,1,Eibar,D,1.8,3.75,4.5
2019,10,2018-12-23,Leganes,1,1,Sevilla,D,3.4,3.2,2.25
2019,10,2018-12-23,Valencia,2,1,Huesca,H,1.4,4.75,8.0
2019,10,2018-12-23,Vallecano,2,1,Levante,H,2.1,3.6,3.4
2019,10,2019-01-03,Villarreal,2,2,Real Madrid,D,3.8,3.8,1.85
2019,11,2019-01-04,Espanol,1,0,Leganes,H,2.0,3.3,4.2
2019,11,2019-01-04,Levante,2,2,Girona,D,2.15,3.5,3.3
2019,11,2019-01-05,Alaves,2,1,Valencia,H,3.1,3.1,2.4
2019,11,2019-01-05,Huesca,2,1,Betis,H,3.2,3.5,2.2
2019,11,2019-01-05,Valladolid,0,1,Vallecano,A,2.1,3.4,3.6
2019,11,2019-01-06,Eibar,0,0,Villarreal,D,2.1,3.25,3.5
2019,11,2019-01-06,Getafe,1,2,Barcelona,A,8.0,5.25,1.36
2019,11,2019-01-06,Real Madrid,0,2,Sociedad,A,1.33,6.0,7.5
2019,11,2019-01-06,Sevilla,1,1,Ath Madrid,D,2.8,3.1,2.7
2019,11,2019-01-07,Celta,1,2,Ath Bilbao,A,2.4,3.3,3.0
2019,11,2019-01-11,Vallecano,4,2,Celta,H,2.5,3.4,2.8
2019,11,2019-01-12,Villarreal,1,2,Getafe,A,2.15,3.1,3.8
2019,11,2019-01-12,Valencia,1,1,Valladolid,D,1.53,4.0,7.0
2019,11,2019-01-12,Leganes,1,0,Huesca,H,1.95,3.25,4.33
2019,11,2019-01-12,Girona,1,1,Alaves,D,2.1,3.1,4.0
2019,11,2019-01-13,Ath Bilbao,2,0,Sevilla,H,2.75,3.2,2.7
2019,11,2019-01-13,Ath Madrid,1,0,Levante,H,1.25,6.0,12.0
2019,12,2019-01-13,Barcelona,3,0,Eibar,H,1.12,9.0,21.0
2019,12,2019-01-13,Betis,1,2,Real Madrid,A,3.25,3.75,2.1
2019,12,2019-01-14,Sociedad,3,2,Espanol,H,2.0,3.3,4.0
2019,12,2019-01-18,Getafe,4,0,Alaves,H,2.0,3.1,4.5
2019,12,2019-01-19,Celta,1,2,Valencia,A,3.1,3.2,2.4
2019,12,2019-01-19,Huesca,0,3,Ath Madrid,A,5.75,3.6,1.66
2019,12,2019-01-19,Real Madrid,2,0,Sevilla,H,1.7,4.2,4.5
2019,12,2019-01-20,Villarreal,1,1,Ath Bilbao,D,2.2,3.3,3.4
2019,12,2019-01-20,Vallecano,2,2,Sociedad,D,2.87,3.3,2.5
2019,12,2019-01-20,Barcelona,3,1,Leganes,H,1.12,9.0,21.0
2019,12,2019-01-20,Betis,3,2,Girona,H,1.61,3.75,6.0
2019,12,2019-01-20,Levante,2,0,Valladolid,H,2.1,3.5,3.5
2019,12,2019-01-21,Eibar,3,0,Espanol,H,2.1,3.1,4.0
2019,12,2019-01-26,Ath Madrid,2,0,Getafe,H,1.53,3.6,8.0
2019,12,2019-01-26,Leganes,2,2,Eibar,D,2.62,3.0,3.0
2019,12,2019-01-26,Sevilla,5,0,Levante,H,1.53,4.33,6.0
2019,12,2019-01-26,Valencia,3,0,Villarreal,H,1.83,3.6,4.5
2019,13,2019-01-27,Valladolid,2,1,Celta,H,2.4,3.2,3.1
2019,13,2019-01-27,Sociedad,0,0,Huesca,D,1.61,3.75,6.0
2019,13,2019-01-27,Espanol,2,4,Real Madrid,A,4.2,4.0,1.8
2019,13,2019-01-27,Ath Bilbao,1,0,Betis,H,2.1,3.3,3.5
2019,13,2019-01-27,Girona,0,2,Barcelona,A,10.0,5.25,1.33
2019,13,2019-01-28,Alaves,0,1,Vallecano,A,2.15,3.3,3.5
2019,13,2019-02-01,Huesca,4,0,Valladolid,H,2.25,3.25,3.4
2019,13,2019-02-02,Barcelona,2,2,Valencia,D,1.28,5.75,11.0
2019,13,2019-02-02,Celta,1,0,Sevilla,H,3.75,3.6,2.0
2019,13,2019-02-02,Levante,0,0,Getafe,D,2.37,3.25,3.1
2019,13,2019-02-02,Sociedad,2,1,Ath Bilbao,H,2.35,3.3,3.2
2019,13,2019-02-03,Real Madrid,3,0,Alaves,H,1.2,6.5,15.0
2019,13,2019-02-03,Villarreal,2,2,Espanol,D,1.8,3.75,4.5
2019,13,2019-02-03,Eibar,3,0,Girona,H,1.66,4.0,5.0
2019,13,2019-02-03,Betis,1,0,Ath Madrid,H,4.0,3.2,2.05
2019,13,2019-02-04,Vallecano,1,2,Leganes,A,2.37,3.25,3.1
2019,13,2019-02-08,Valladolid,0,0,Villarreal,D,2.9,3.3,2.4
2019,14,2019-02-09,Ath Madrid,1,3,Real Madrid,A,2.37,3.25,3.1
2019,14,2019-02-09,Espanol,2,1,Vallecano,H,1.8,3.6,4.5
2019,14,2019-02-09,Getafe,3,1,Celta,H,1.9,3.4,4.33
2019,14,2019-02-09,Girona,0,2,Huesca,A,2.0,3.3,4.0
2019,14,2019-02-10,Leganes,3,0,Betis,H,2.25,3.0,3.6
2019,14,2019-02-10,Sevilla,2,2,Eibar,D,1.66,4.0,5.0
2019,14,2019-02-10,Ath Bilbao,0,0,Barcelona,D,4.75,4.0,1.7
2019,14,2019-02-10,Valencia,0,0,Sociedad,D,1.83,3.5,4.5
2019,14,2019-02-11,Alaves,2,0,Levante,H,2.0,3.4,3.8
2019,14,2019-02-15,Eibar,2,2,Getafe,D,2.05,3.3,4.0
2019,14,2019-02-16,Barcelona,1,0,Valladolid,H,1.14,9.0,15.0
2019,14,2019-02-16,Celta,1,4,Levante,A,1.8,3.8,4.5
2019,14,2019-02-16,Sociedad,3,0,Leganes,H,2.05,3.1,4.2
2019,14,2019-02-16,Vallecano,0,1,Ath Madrid,A,6.0,3.5,1.65
2019,14,2019-02-17,Betis,1,1,Alaves,D,1.72,3.5,5.25
2019,14,2019-02-17,Real Madrid,1,2,Girona,A,1.16,8.0,15.0
2019,14,2019-02-17,Valencia,0,0,Espanol,D,1.72,3.7,4.8
2019,15,2019-02-17,Villarreal,3,0,Sevilla,H,2.5,3.4,2.8
2019,15,2019-02-18,Huesca,0,1,Ath Bilbao,A,3.1,3.1,2.5
2019,15,2019-02-22,Espanol,1,1,Huesca,D,1.72,3.6,5.0
2019,15,2019-02-23,Alaves,0,0,Celta,D,2.3,3.3,3.2
2019,15,2019-02-23,Ath Bilbao,1,0,Eibar,H,2.1,3.25,3.8
2019,15,2019-02-23,Getafe,2,1,Vallecano,H,1.7,3.6,5.5
2019,15,2019-02-23,Sevilla,2,4,Barcelona,A,3.5,4.0,1.95
2019,15,2019-02-24,Ath Madrid,2,0,Villarreal,H,1.57,3.75,7.0
2019,15,2019-02-24,Leganes,1,1,Valencia,D,2.8,3.1,2.7
2019,15,2019-02-24,Levante,1,2,Real Madrid,A,5.25,4.75,1.53
2019,15,2019-02-24,Valladolid,0,2,Betis,A,2.7,3.2,2.75
2019,15,2019-02-25,Girona,0,0,Sociedad,D,2.37,3.2,3.0
2019,15,2019-03-01,Vallecano,0,2,Girona,A,2.25,3.4,3.2
2019,15,2019-03-02,Villarreal,1,2,Alaves,A,1.66,3.75,5.5
2019,15,2019-03-02,Real Madrid,0,1,Barcelona,A,2.75,3.7,2.45
2019,15,2019-03-02,Espanol,3,1,Valladolid,H,1.8,3.6,4.75
2019,15,2019-03-02,Huesca,2,1,Sevilla,H,3.8,3.6,1.95
2019,16,2019-03-03,Betis,1,2,Getafe,A,2.3,3.0,3.4
2019,16,2019-03-03,Eibar,1,0,Celta,H,1.72,3.8,4.75
2019,16,2019-03-03,Sociedad,0,2,Ath Madrid,A,4.0,3.25,2.05
2019,16,2019-03-03,Valencia,2,0,Ath Bilbao,H,2.0,3.3,4.0
2019,16,2019-03-04,Leganes,1,0,Levante,H,1.95,3.4,4.2
2019,16,2019-03-08,Ath Bilbao,1,1,Espanol,D,1.66,3.6,6.0
2019,16,2019-03-09,Getafe,2,1,Huesca,H,1.61,3.6,6.5
2019,16,2019-03-09,Barcelona,3,1,Vallecano,H,1.16,8.0,15.0
2019,16,2019-03-09,Alaves,1,1,Eibar,D,2.9,3.2,2.55
2019,16,2019-03-09,Ath Madrid,1,0,Leganes,H,1.45,4.2,10.0
2019,16,2019-03-10,Celta,0,1,Betis,A,2.5,3.3,2.9
2019,16,2019-03-10,Girona,2,3,Valencia,A,3.3,3.2,2.35
2019,16,2019-03-10,Levante,0,2,Villarreal,A,2.9,3.3,2.5
2019,16,2019-03-10,Sevilla,5,2,Sociedad,H,1.66,4.2,4.75
2019,16,2019-03-10,Valladolid,1,4,Real Madrid,A,5.0,4.33,1.61
2019,16,2019-03-15,Sociedad,1,1,Levante,D,1.8,3.75,4.5
2019,16,2019-03-16,Leganes,0,2,Girona,A,2.15,3.2,3.7
2019,17,2019-03-16,Ath Bilbao,2,0,Ath Madrid,H,3.9,3.0,2.2
2019,17,2019-03-16,Huesca,1,3,Alaves,A,2.45,3.2,3.0
2019,17,2019-03-16,Real Madrid,2,0,Celta,H,1.18,7.5,13.0
2019,17,2019-03-17,Villarreal,3,1,Vallecano,H,1.6,4.2,5.5
2019,17,2019-03-17,Valencia,0,0,Getafe,D,2.0,3.3,4.0
2019,17,2019-03-17,Eibar,1,2,Valladolid,A,1.66,3.8,5.5
2019,17,2019-03-17,Espanol,0,1,Sevilla,A,2.4,3.5,2.9
2019,17,2019-03-17,Betis,1,4,Barcelona,A,7.0,5.0,1.4
2019,17,2019-03-29,Girona,1,2,Ath Bilbao,A,2.87,2.9,2.7
2019,17,2019-03-30,Alaves,0,4,Ath Madrid,A,5.5,3.4,1.75
2019,17,2019-03-30,Barcelona,2,0,Espanol,H,1.14,9.0,15.0
2019,17,2019-03-30,Celta,3,2,Villarreal,H,2.5,3.3,2.75
2019,17,2019-03-30,Getafe,0,2,Leganes,A,1.95,3.2,4.5
2019,17,2019-03-31,Vallecano,1,1,Betis,D,2.75,3.5,2.45
2019,17,2019-03-31,Valladolid,1,1,Sociedad,D,2.6,3.0,3.0
2019,17,2019-03-31,Sevilla,0,1,Valencia,A,2.05,3.5,3.6
2019,17,2019-03-31,Real Madrid,3,2,Huesca,H,1.11,10.0,19.0
2019,18,2019-03-31,Levante,2,2,Eibar,D,2.8,3.5,2.45
2019,18,2019-04-02,Ath Madrid,2,0,Girona,H,1.36,4.5,10.0
2019,18,2019-04-02,Espanol,1,1,Getafe,D,2.4,3.1,3.2
2019,18,2019-04-02,Villarreal,4,4,Barcelona,D,5.25,4.2,1.61
2019,18,2019-04-03,Ath Bilbao,3,2,Levante,H,1.61,4.0,5.5
2019,18,2019-04-03,Eibar,2,1,Vallecano,H,1.61,4.0,5.5
2019,18,2019-04-03,Huesca,3,3,Celta,D,2.62,3.5,2.62
2019,18,2019-04-03,Valencia,2,1,Real Madrid,H,3.3,3.6,2.15
2019,18,2019-04-04,Sociedad,2,1,Betis,H,2.25,3.3,3.3
2019,18,2019-04-04,Sevilla,2,0,Alaves,H,1.5,4.33,6.5
2019,18,2019-04-04,Leganes,1,0,Valladolid,H,1.9,3.3,4.5
2019,18,2019-04-06,Barcelona,2,0,Ath Madrid,H,1.75,3.6,5.0
2019,18,2019-04-06,Girona,1,2,Espanol,A,2.5,3.2,3.0
2019,18,2019-04-06,Real Madrid,2,1,Eibar,H,1.3,5.5,9.5
2019,18,2019-04-06,Vallecano,2,0,Valencia,H,4.2,3.5,1.9
2019,18,2019-04-07,Levante,2,2,Huesca,D,1.95,3.6,3.8
2019,18,2019-04-07,Getafe,1,0,Ath Bilbao,H,2.3,3.0,3.5
2019,19,2019-04-07,Valladolid,0,2,Sevilla,A,3.5,3.4,2.05
2019,19,2019-04-07,Betis,2,1,Villarreal,H,2.2,3.4,3.3
2019,19,2019-04-07,Alaves,1,1,Leganes,D,2.5,3.0,3.1
2019,19,2019-04-07,Celta,3,1,Sociedad,H,2.4,3.3,3.0
2019,19,2019-04-13,Ath Madrid,2,0,Celta,H,1.36,4.75,9.0
2019,19,2019-04-13,Espanol,2,1,Alaves,H,1.8,3.5,4.75
2019,19,2019-04-13,Huesca,0,0,Barcelona,D,4.75,4.2,1.65
2019,19,2019-04-13,Sevilla,3,2,Betis,H,1.66,4.0,5.0
2019,19,2019-04-14,Valladolid,2,2,Getafe,D,3.2,2.9,2.55
2019,19,2019-04-14,Ath Bilbao,3,2,Vallecano,H,1.6,4.0,5.5
2019,19,2019-04-14,Girona,0,1,Villarreal,A,2.5,3.25,2.8
2019,19,2019-04-14,Sociedad,1,1,Eibar,D,2.2,3.5,3.25
2019,19,2019-04-14,Valencia,3,1,Levante,H,1.5,4.75,5.5
2019,19,2019-04-15,Leganes,1,1,Real Madrid,D,5.25,4.2,1.6
2019,19,2019-04-19,Alaves,2,2,Valladolid,D,2.1,3.2,3.75
2019,19,2019-04-20,Eibar,0,1,Ath Madrid,A,3.2,3.1,2.4
2019,19,2019-04-20,Vallecano,0,0,Huesca,D,2.05,3.75,3.4
2019,20,2019-04-20,Barcelona,2,1,Sociedad,H,1.22,6.5,13.0
2019,20,2019-04-20,Celta,2,1,Girona,H,2.0,3.75,3.5
2019,20,2019-04-21,Betis,1,2,Valencia,A,3.0,3.3,2.4
2019,20,2019-04-21,Getafe,3,0,Sevilla,H,3.1,3.4,2.3
2019,20,2019-04-21,Levante,2,2,Espanol,D,2.3,3.5,3.0
2019,20,2019-04-21,Real Madrid,3,0,Ath Bilbao,H,1.45,4.33,7.0
2019,20,2019-04-21,Villarreal,2,1,Leganes,H,1.72,3.5,5.0
2019,20,2019-04-23,Valladolid,1,0,Girona,H,2.3,3.3,3.25
2019,20,2019-04-23,Huesca,2,0,Eibar,H,2.25,3.5,3.0
2019,20,2019-04-23,Alaves,0,2,Barcelona,A,7.0,5.25,1.4
2019,20,2019-04-24,Ath Madrid,3,2,Valencia,H,1.8,3.4,5.0
2019,20,2019-04-24,Espanol,1,1,Celta,D,2.3,3.2,3.3
2019,20,2019-04-24,Leganes,0,1,Ath Bilbao,A,2.6,3.0,3.0
2019,20,2019-04-24,Levante,4,0,Betis,H,2.5,3.3,2.9
2019,20,2019-04-25,Getafe,0,0,Real Madrid,D,4.0,3.6,1.9
2019,20,2019-04-25,Sevilla,5,0,Vallecano,H,1.33,5.25,9.0
2019,20,2019-04-25,Sociedad,0,1,Villarreal,A,2.5,3.3,2.9
2019,21,2019-04-27,Barcelona,1,0,Levante,H,1.2,6.5,11.0
2019,21,2019-04-27,Leganes,0,0,Celta,D,2.37,3.25,3.0
2019,21,2019-04-27,Ath Bilbao,1,1,Alaves,D,1.45,4.2,7.5
2019,21,2019-04-27,Ath Madrid,1,0,Valladolid,H,1.33,4.5,11.0
2019,21,2019-04-28,Girona,1,0,Sevilla,H,4.75,3.4,1.75
2019,21,2019-04-28,Sociedad,2,1,Getafe,H,2.6,3.2,2.75
2019,21,2019-04-28,Valencia,0,1,Eibar,A,1.45,4.5,6.5
2019,21,2019-04-28,Vallecano,1,0,Real Madrid,H,7.5,4.5,1.4
2019,21,2019-04-28,Villarreal,1,1,Huesca,D,1.55,4.0,6.5
2019,21,2019-04-29,Betis,1,1,Espanol,D,2.3,3.3,3.1
2019,21,2019-05-03,Sevilla,0,3,Leganes,A,1.36,5.0,8.5
2019,21,2019-05-04,Levante,4,1,Vallecano,H,1.95,3.8,3.6
2019,21,2019-05-04,Espanol,3,0,Ath Madrid,H,3.8,3.3,2.05
2019,21,2019-05-04,Celta,2,0,Barcelona,H,2.15,3.6,3.25
2019,21,2019-05-04,Alaves,0,1,Sociedad,A,2.5,3.25,2.9
2019,21,2019-05-05,Eibar,1,0,Betis,H,2.05,3.6,3.5
2019,21,2019-05-05,Getafe,2,0,Girona,H,1.8,3.6,4.75
2019,22,2019-05-05,Huesca,2,6,Valencia,A,3.5,3.4,2.1
2019,22,2019-05-05,Real Madrid,3,2,Villarreal,H,1.7,4.0,4.75
2019,22,2019-05-05,Valladolid,1,0,Ath Bilbao,H,2.9,3.1,2.6
2019,22,2019-05-12,Sociedad,3,1,Real Madrid,H,3.0,3.6,2.3
2019,22,2019-05-12,Vallecano,1,2,Valladolid,A,4.2,3.8,1.8
2019,22,2019-05-12,Valencia,3,1,Alaves,H,1.4,5.0,7.5
2019,22,2019-05-12,Leganes,0,2,Espanol,A,2.4,3.5,2.87
2019,22,2019-05-12,Villarreal,1,0,Eibar,H,1.6,4.33,5.0
2019,22,2019-05-12,Betis,2,1,Huesca,H,1.55,4.33,5.75
2019,22,2019-05-12,Barcelona,2,0,Getafe,H,1.53,4.33,6.0
2019,22,2019-05-12,Ath Madrid,1,1,Sevilla,D,2.1,3.6,3.4
2019,22,2019-05-12,Ath Bilbao,3,1,Celta,H,2.0,3.5,3.8
2019,22,2019-05-12,Girona,1,2,Levante,A,2.15,3.6,3.2
2019,22,2019-05-18,Sevilla,2,0,Ath Bilbao,H,1.85,3.4,4.33
2019,22,2019-05-18,Levante,2,2,Ath Madrid,D,3.75,3.75,1.95
2019,22,2019-05-18,Valladolid,0,2,Valencia,A,8.0,5.25,1.36
2019,22,2019-05-18,Huesca,2,1,Leganes,H,2.5,3.75,2.62
2019,23,2019-05-18,Getafe,2,2,Villarreal,D,1.61,4.2,5.25
2019,23,2019-05-18,Espanol,2,0,Sociedad,H,2.3,3.6,3.0
2019,23,2019-05-18,Celta,2,2,Vallecano,D,1.45,4.75,7.0
2019,23,2019-05-18,Alaves,2,1,Girona,H,2.25,3.5,3.1
2019,23,2019-05-19,Eibar,2,2,Barcelona,D,3.6,4.0,1.9
2019,23,2019-05-19,Real Madrid,0,2,Betis,A,1.57,4.75,4.75
2020,1,2019-08-16,Ath Bilbao,1,0,Barcelona,H,5.25,3.8,1.65
2020,1,2019-08-17,Celta,1,3,Real Madrid,A,4.75,4.2,1.65
2020,1,2019-08-17,Valencia,1,1,Sociedad,D,1.66,3.75,5.5
2020,1,2019-08-17,Mallorca,2,1,Eibar,H,2.8,3.2,2.6
2020,1,2019-08-17,Leganes,0,1,Osasuna,A,2.0,3.2,4.2
2020,1,2019-08-17,Villarreal,4,4,Granada,D,1.6,3.8,6.5
2020,1,2019-08-18,Ath Madrid,1,0,Getafe,H,1.44,4.33,8.0
2020,1,2019-08-18,Betis,1,2,Valladolid,A,1.66,3.75,5.5
2020,1,2019-08-18,Alaves,1,0,Levante,H,2.15,3.2,3.6
2020,1,2019-08-18,Espanol,0,2,Sevilla,A,3.2,3.3,2.3
2020,1,2019-08-23,Granada,0,1,Sevilla,A,3.6,3.6,1.95
2020,1,2019-08-23,Levante,2,1,Villarreal,H,2.55,3.4,2.62
2020,1,2019-08-24,Osasuna,0,0,Eibar,D,2.5,3.2,2.9
2020,1,2019-08-24,Real Madrid,1,1,Valladolid,D,1.2,6.5,13.0
2020,1,2019-08-24,Celta,1,0,Valencia,H,3.1,3.4,2.25
2020,1,2019-08-24,Getafe,1,1,Ath Bilbao,D,2.6,3.0,2.9
2020,1,2019-08-25,Barcelona,5,2,Betis,H,1.25,6.0,10.0
2020,2,2019-08-25,Leganes,0,1,Ath Madrid,A,4.75,3.4,1.8
2020,2,2019-08-25,Mallorca,0,1,Sociedad,A,3.1,3.1,2.4
2020,2,2019-08-25,Alaves,0,0,Espanol,D,2.45,3.2,3.0
2020,2,2019-08-30,Sevilla,1,1,Celta,D,1.53,4.2,6.0
2020,2,2019-08-30,Ath Bilbao,2,0,Sociedad,H,2.3,3.1,3.4
2020,2,2019-08-31,Osasuna,2,2,Barcelona,D,10.0,5.0,1.33
2020,2,2019-08-31,Getafe,1,1,Alaves,D,1.72,3.4,5.75
2020,2,2019-08-31,Levante,2,0,Valladolid,H,2.0,3.5,3.75
2020,2,2019-08-31,Betis,2,1,Leganes,H,1.95,3.3,4.33
2020,2,2019-09-01,Espanol,0,3,Granada,A,2.05,3.3,4.0
2020,2,2019-09-01,Villarreal,2,2,Real Madrid,D,3.6,4.0,1.9
2020,2,2019-09-01,Valencia,2,0,Mallorca,H,1.4,4.75,8.0
2020,2,2019-09-01,Ath Madrid,3,2,Eibar,H,1.4,4.0,10.0
2020,2,2019-09-13,Mallorca,0,0,Ath Bilbao,D,3.4,3.1,2.3
2020,2,2019-09-14,Real Madrid,3,2,Levante,H,1.22,6.5,12.0
2020,2,2019-09-14,Leganes,0,3,Villarreal,A,2.45,3.1,3.2
2020,2,2019-09-14,Sociedad,2,0,Ath Madrid,H,3.8,3.2,2.1
2020,3,2019-09-14,Barcelona,5,2,Valencia,H,1.44,4.75,7.0
2020,3,2019-09-15,Valladolid,1,1,Osasuna,D,2.15,3.1,3.75
2020,3,2019-09-15,Eibar,1,2,Espanol,A,2.0,3.3,4.0
2020,3,2019-09-15,Alaves,0,1,Sevilla,A,4.2,3.2,2.0
2020,3,2019-09-15,Celta,0,2,Granada,A,1.83,3.6,4.33
2020,3,2019-09-15,Betis,1,1,Getafe,D,2.2,3.1,3.6
2020,3,2019-09-20,Osasuna,0,0,Betis,D,2.25,3.3,3.25
2020,3,2019-09-21,Villarreal,2,0,Valladolid,H,1.61,4.0,5.5
2020,3,2019-09-21,Levante,0,0,Eibar,D,2.3,3.4,3.1
2020,3,2019-09-21,Ath Madrid,0,0,Celta,D,1.4,4.33,9.5
2020,3,2019-09-21,Granada,2,0,Barcelona,H,10.0,5.5,1.3
2020,3,2019-09-22,Getafe,4,2,Mallorca,H,1.85,3.25,5.0
2020,3,2019-09-22,Espanol,1,3,Sociedad,A,3.0,3.25,2.45
2020,3,2019-09-22,Valencia,1,1,Leganes,D,1.61,4.0,5.5
2020,3,2019-09-22,Ath Bilbao,2,0,Alaves,H,1.61,3.75,6.0
2020,3,2019-09-22,Sevilla,0,1,Real Madrid,A,2.62,3.8,2.45
2020,3,2019-09-24,Barcelona,2,1,Villarreal,H,1.3,5.75,9.0
2020,4,2019-09-24,Betis,3,1,Levante,H,1.95,3.6,3.8
2020,4,2019-09-24,Valladolid,1,1,Granada,D,2.25,3.3,3.3
2020,4,2019-09-25,Leganes,1,1,Ath Bilbao,D,2.87,3.0,2.7
2020,4,2019-09-25,Mallorca,0,2,Ath Madrid,A,6.5,3.6,1.61
2020,4,2019-09-25,Valencia,3,3,Getafe,D,1.9,3.3,4.5
2020,4,2019-09-25,Real Madrid,2,0,Osasuna,H,1.2,7.0,13.0
2020,4,2019-09-26,Eibar,3,2,Sevilla,H,3.5,3.3,2.15
2020,4,2019-09-26,Celta,1,1,Espanol,D,1.85,3.5,4.2
2020,4,2019-09-26,Sociedad,3,0,Alaves,H,1.6,4.0,5.5
2020,4,2019-09-27,Villarreal,5,1,Betis,H,1.83,3.8,4.1
2020,4,2019-09-28,Ath Madrid,0,0,Real Madrid,D,2.4,3.3,3.0
2020,4,2019-09-28,Granada,1,0,Leganes,H,2.4,3.1,3.2
2020,4,2019-09-28,Ath Bilbao,0,1,Valencia,A,2.2,3.2,3.5
