Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2019,10,2018-12-23,Bordeaux,1,1,Amiens,D,1.61,3.75,6.0
2019,10,2019-01-08,Amiens,0,0,Angers,D,3.2,3.0,2.4
2019,11,2019-01-08,Nantes,2,0,Montpellier,H,2.6,3.1,2.9
2019,11,2019-01-11,Caen,1,3,Lille,A,3.8,3.25,2.1
2019,11,2019-01-11,Lyon,1,1,Reims,D,1.45,4.5,7.5
2019,11,2019-01-12,Amiens,0,3,Paris SG,A,17.0,7.5,1.16
2019,11,2019-01-12,Guingamp,0,1,St Etienne,A,2.87,3.2,2.5
2019,11,2019-01-12,Nice,1,0,Bordeaux,H,2.2,3.2,3.6
2019,11,2019-01-13,Toulouse,1,2,Strasbourg,A,2.5,3.2,3.0
2019,11,2019-01-13,Nantes,0,1,Rennes,A,2.55,3.3,2.8
2019,11,2019-01-13,Dijon,1,1,Montpellier,D,3.25,3.3,2.3
2019,11,2019-01-13,Marseille,1,1,Monaco,D,1.57,4.0,6.0
2019,11,2019-01-15,Angers,1,2,Bordeaux,A,2.5,3.0,3.0
2019,11,2019-01-16,Guingamp,2,1,Rennes,H,2.87,3.2,2.55
2019,11,2019-01-16,Monaco,1,1,Nice,D,2.3,3.2,3.3
2019,11,2019-01-16,Nimes,1,0,Nantes,H,2.37,3.25,3.1
2019,11,2019-01-16,St Etienne,2,1,Marseille,H,2.25,3.5,3.1
2019,11,2019-01-16,Toulouse,2,2,Lyon,D,5.25,3.75,1.66
2019,11,2019-01-18,Lille,2,1,Amiens,H,1.65,3.6,5.75
2019,11,2019-01-19,Reims,1,1,Nice,D,2.25,3.0,3.7
2019,12,2019-01-19,Paris SG,9,0,Guingamp,H,1.1,10.0,26.0
2019,12,2019-01-19,Monaco,1,5,Strasbourg,A,1.9,3.5,4.0
2019,12,2019-01-19,Nimes,0,1,Toulouse,A,1.95,3.6,3.8
2019,12,2019-01-20,Angers,1,0,Nantes,H,2.45,3.1,3.1
2019,12,2019-01-20,Bordeaux,1,0,Dijon,H,1.66,3.6,5.75
2019,12,2019-01-20,Caen,0,1,Marseille,A,4.33,3.6,1.85
2019,12,2019-01-20,Rennes,0,0,Montpellier,D,2.05,3.4,3.8
2019,12,2019-01-20,St Etienne,1,2,Lyon,A,3.1,3.5,2.25
2019,12,2019-01-23,Nimes,3,1,Angers,H,2.05,3.4,3.8
2019,12,2019-01-25,Marseille,1,2,Lille,A,2.3,3.25,3.2
2019,12,2019-01-26,Strasbourg,1,0,Bordeaux,H,2.4,3.2,3.1
2019,12,2019-01-26,Nice,2,0,Nimes,H,2.1,3.2,3.75
2019,12,2019-01-26,Guingamp,0,1,Reims,A,2.5,3.1,3.1
2019,12,2019-01-26,Dijon,2,0,Monaco,H,2.9,3.3,2.37
2019,12,2019-01-27,Amiens,0,1,Lyon,A,6.5,4.2,1.53
2019,12,2019-01-27,Montpellier,2,0,Caen,H,1.72,3.5,5.5
2019,12,2019-01-27,Paris SG,4,1,Rennes,H,1.22,6.5,12.0
2019,12,2019-01-27,Toulouse,0,0,Angers,D,2.2,3.2,3.5
2019,13,2019-01-30,Nantes,1,1,St Etienne,D,2.75,3.1,2.75
2019,13,2019-02-01,Lille,4,0,Nice,H,1.8,3.6,4.75
2019,13,2019-02-02,Reims,2,1,Marseille,H,2.7,3.25,2.7
2019,13,2019-02-02,Rennes,1,0,Amiens,H,1.6,3.75,6.5
2019,13,2019-02-02,Angers,1,0,Dijon,H,2.0,3.3,4.0
2019,13,2019-02-02,Monaco,2,1,Toulouse,H,1.72,3.6,5.25
2019,13,2019-02-03,Lyon,2,1,Paris SG,H,3.8,3.8,1.85
2019,13,2019-02-03,Nimes,1,1,Montpellier,D,2.6,3.1,2.9
2019,13,2019-02-05,Marseille,1,0,Bordeaux,H,2.25,3.2,3.4
2019,13,2019-02-08,Dijon,1,2,Marseille,A,4.33,3.5,1.85
2019,13,2019-02-09,Amiens,1,0,Caen,H,2.1,3.1,4.0
2019,13,2019-02-09,Paris SG,1,0,Bordeaux,H,1.25,6.5,11.0
2019,13,2019-02-09,Strasbourg,1,2,Angers,A,2.05,3.2,4.0
2019,13,2019-02-10,Toulouse,1,1,Reims,D,2.75,3.0,2.8
2019,13,2019-02-10,Rennes,3,0,St Etienne,H,2.15,3.4,3.4
2019,13,2019-02-10,Nice,1,0,Lyon,H,4.75,4.0,1.7
2019,13,2019-02-10,Nantes,2,4,Nimes,A,1.9,3.3,4.2
2019,13,2019-02-10,Guingamp,0,2,Lille,A,3.4,3.3,2.2
2019,14,2019-02-10,Montpellier,2,2,Monaco,D,2.45,3.1,3.1
2019,14,2019-02-13,Caen,0,1,Nantes,A,3.0,3.1,2.5
2019,14,2019-02-13,St Etienne,2,1,Strasbourg,H,1.95,3.3,4.0
2019,14,2019-02-15,Lyon,2,1,Guingamp,H,1.3,5.25,10.0
2019,14,2019-02-15,Nimes,2,0,Dijon,H,1.75,3.8,4.5
2019,14,2019-02-16,Angers,3,0,Nice,H,2.4,3.0,3.3
2019,14,2019-02-16,Marseille,2,0,Amiens,H,1.4,4.5,9.0
2019,14,2019-02-16,Monaco,1,0,Nantes,H,1.8,3.6,4.5
2019,14,2019-02-17,St Etienne,0,1,Paris SG,A,5.25,4.33,1.6
2019,14,2019-02-17,Reims,2,0,Rennes,H,2.5,3.1,3.1
2019,14,2019-02-17,Bordeaux,2,1,Toulouse,H,1.83,3.5,4.75
2019,14,2019-02-17,Caen,0,0,Strasbourg,D,3.5,3.1,2.3
2019,14,2019-02-17,Lille,0,0,Montpellier,D,1.85,3.3,4.75
2019,14,2019-02-20,Bordeaux,0,0,Guingamp,D,1.9,3.4,4.33
2019,14,2019-02-20,Paris SG,5,1,Montpellier,H,1.25,6.0,12.0
2019,14,2019-02-22,Dijon,0,1,St Etienne,A,3.5,3.3,2.15
2019,14,2019-02-22,Strasbourg,1,1,Lille,D,2.75,3.1,2.7
2019,14,2019-02-23,Amiens,1,0,Nice,H,2.7,2.9,3.0
2019,15,2019-02-23,Guingamp,1,0,Angers,H,2.5,3.2,3.0
2019,15,2019-02-23,Paris SG,3,0,Nimes,H,1.25,6.5,11.0
2019,15,2019-02-24,Toulouse,1,1,Caen,D,1.85,3.5,4.5
2019,15,2019-02-24,Rennes,1,1,Marseille,D,2.9,3.3,2.45
2019,15,2019-02-24,Monaco,2,0,Lyon,H,3.4,3.5,2.1
2019,15,2019-02-24,Montpellier,2,4,Reims,A,2.2,3.2,3.5
2019,15,2019-02-24,Nantes,1,0,Bordeaux,H,1.95,3.4,4.2
2019,15,2019-03-02,Angers,2,2,Monaco,D,3.3,3.3,2.25
2019,15,2019-03-02,Caen,1,2,Paris SG,A,12.0,6.0,1.22
2019,15,2019-03-02,Reims,2,2,Amiens,D,1.75,3.4,5.25
2019,15,2019-03-03,Nice,1,0,Strasbourg,H,2.3,2.9,3.6
2019,15,2019-03-03,Lyon,5,1,Toulouse,H,1.28,5.5,10.0
2019,15,2019-03-03,Marseille,2,0,St Etienne,H,1.75,3.75,4.5
2019,15,2019-03-03,Guingamp,0,0,Nantes,D,2.8,3.0,2.8
2019,15,2019-03-03,Lille,1,0,Dijon,H,1.53,3.8,7.5
2019,15,2019-03-05,Bordeaux,1,2,Montpellier,A,2.5,2.9,3.3
2019,15,2019-03-09,Amiens,2,1,Nimes,H,2.45,3.2,3.1
2019,15,2019-03-09,Dijon,1,1,Reims,D,3.1,3.1,2.45
2019,16,2019-03-09,Monaco,1,1,Bordeaux,D,1.61,4.0,5.25
2019,16,2019-03-09,Strasbourg,2,2,Lyon,D,4.75,3.8,1.75
2019,16,2019-03-10,Toulouse,1,0,Guingamp,H,2.15,3.2,3.5
2019,16,2019-03-10,Rennes,3,1,Caen,H,1.61,3.6,6.5
2019,16,2019-03-10,St Etienne,0,1,Lille,A,2.45,3.3,3.0
2019,16,2019-03-10,Marseille,1,0,Nice,H,1.5,4.5,6.0
2019,16,2019-03-10,Montpellier,2,2,Angers,D,2.1,3.1,4.0
2019,16,2019-03-12,Dijon,0,4,Paris SG,A,13.0,7.0,1.2
2019,16,2019-03-15,Lille,0,1,Monaco,A,2.1,3.2,3.8
2019,16,2019-03-15,Nice,1,1,Toulouse,D,2.05,3.1,4.0
2019,16,2019-03-16,Angers,0,0,Amiens,D,2.1,3.1,4.0
2019,16,2019-03-16,Caen,0,5,St Etienne,A,3.7,3.1,2.2
2019,16,2019-03-16,Guingamp,1,0,Dijon,H,2.1,3.1,4.0
2019,16,2019-03-16,Nimes,2,2,Strasbourg,D,2.37,3.2,3.2
2019,16,2019-03-17,Reims,1,0,Nantes,H,2.15,3.0,4.0
2019,16,2019-03-17,Paris SG,3,1,Marseille,H,1.28,6.0,9.5
2019,16,2019-03-17,Lyon,3,2,Montpellier,H,1.4,4.33,8.5
2019,16,2019-03-17,Bordeaux,1,1,Rennes,D,2.62,3.0,2.9
2019,17,2019-03-29,Rennes,0,1,Lyon,A,4.0,3.6,1.9
2019,17,2019-03-30,Marseille,2,2,Angers,D,1.53,3.75,7.5
2019,17,2019-03-31,Amiens,0,0,Bordeaux,D,2.5,3.1,3.1
2019,17,2019-03-31,Dijon,0,1,Nice,A,2.4,3.1,3.2
2019,17,2019-03-31,Monaco,0,1,Caen,A,1.36,4.75,9.5
2019,17,2019-03-31,Nantes,2,3,Lille,A,3.0,3.1,2.55
2019,17,2019-03-31,Toulouse,0,1,Paris SG,A,10.0,6.5,1.25
2019,17,2019-04-01,St Etienne,2,1,Nimes,H,1.75,3.75,4.75
2019,17,2019-04-03,Montpellier,2,0,Guingamp,H,1.75,3.4,5.25
2019,17,2019-04-03,Strasbourg,4,0,Reims,H,2.62,3.1,2.9
2019,17,2019-04-05,Bordeaux,2,0,Marseille,H,3.6,3.4,2.1
2019,17,2019-04-06,Amiens,2,2,St Etienne,D,3.0,3.1,2.55
2019,17,2019-04-06,Angers,3,3,Rennes,D,2.7,3.2,2.7
2019,17,2019-04-06,Guingamp,1,1,Monaco,D,3.75,3.4,2.05
2019,17,2019-04-06,Lyon,1,3,Dijon,A,1.22,7.0,11.0
2019,17,2019-04-06,Nimes,2,0,Caen,H,1.65,3.8,5.5
2019,17,2019-04-07,Toulouse,1,0,Nantes,H,2.4,3.1,3.2
2019,17,2019-04-07,Reims,1,1,Lille,D,2.9,3.1,2.62
2019,18,2019-04-07,Nice,1,0,Montpellier,H,2.62,3.0,3.0
2019,18,2019-04-07,Paris SG,2,2,Strasbourg,D,1.1,11.0,21.0
2019,18,2019-04-09,Nimes,3,1,Rennes,H,2.7,3.25,2.7
2019,18,2019-04-12,Dijon,0,0,Amiens,D,2.3,3.1,3.4
2019,18,2019-04-12,Nantes,2,1,Lyon,H,3.75,4.0,1.83
2019,18,2019-04-13,Strasbourg,3,3,Guingamp,D,2.0,3.25,4.2
2019,18,2019-04-13,Caen,0,1,Angers,A,3.1,3.0,2.55
2019,18,2019-04-13,Marseille,2,1,Nimes,H,1.57,4.33,5.5
2019,18,2019-04-13,Monaco,0,0,Reims,D,1.9,3.4,4.0
2019,18,2019-04-14,St Etienne,3,0,Bordeaux,H,1.72,3.6,5.25
2019,18,2019-04-14,Rennes,0,0,Nice,D,1.8,3.6,4.5
2019,18,2019-04-14,Montpellier,2,1,Toulouse,H,1.85,3.4,4.75
2019,18,2019-04-14,Lille,5,1,Paris SG,H,4.33,4.0,1.72
2019,18,2019-04-17,Nantes,3,2,Paris SG,H,4.5,4.2,1.7
2019,18,2019-04-19,Lyon,2,1,Angers,H,1.3,5.5,10.0
2019,18,2019-04-19,Dijon,3,2,Rennes,H,2.87,3.3,2.5
2019,18,2019-04-20,Nimes,2,1,Bordeaux,H,2.15,3.4,3.4
2019,18,2019-04-20,Strasbourg,1,3,Montpellier,A,2.6,3.1,3.0
2019,19,2019-04-20,Guingamp,1,3,Marseille,A,4.0,3.6,1.9
2019,19,2019-04-20,Nice,0,1,Caen,A,1.83,3.3,5.0
2019,19,2019-04-21,Toulouse,0,0,Lille,D,3.75,3.1,2.15
2019,19,2019-04-21,Reims,0,2,St Etienne,A,2.5,3.1,3.1
2019,19,2019-04-21,Nantes,3,2,Amiens,H,1.95,3.25,4.33
2019,19,2019-04-21,Paris SG,3,1,Monaco,H,1.5,4.5,6.5
2019,19,2019-04-26,Bordeaux,2,3,Lyon,A,5.25,3.75,1.7
2019,19,2019-04-28,St Etienne,2,0,Toulouse,H,1.5,4.0,6.5
2019,19,2019-04-28,Marseille,1,2,Nantes,A,1.5,3.8,7.5
2019,19,2019-04-28,Lille,5,0,Nimes,H,1.5,4.0,6.5
2019,19,2019-04-28,Nice,3,0,Guingamp,H,2.0,3.2,4.0
2019,19,2019-04-28,Angers,1,1,Reims,D,2.5,3.1,2.9
2019,19,2019-04-28,Amiens,0,0,Strasbourg,D,2.1,3.1,3.75
2019,19,2019-04-28,Caen,1,0,Dijon,H,2.8,3.1,2.62
2019,19,2019-04-30,Montpellier,3,2,Paris SG,H,4.33,3.6,1.83
2019,19,2019-05-01,Rennes,2,2,Monaco,D,3.5,3.3,2.15
2019,19,2019-05-03,Strasbourg,1,1,Marseille,D,3.8,3.5,2.0
2019,19,2019-05-04,Paris SG,1,1,Nice,D,1.25,6.0,11.0
2019,20,2019-05-04,Bordeaux,0,1,Angers,A,2.25,3.1,3.5
2019,20,2019-05-04,Guingamp,0,0,Caen,D,1.9,3.3,4.5
2019,20,2019-05-04,Reims,0,3,Nimes,A,1.95,3.5,4.0
2019,20,2019-05-05,Toulouse,2,2,Rennes,D,2.3,3.3,3.25
2019,20,2019-05-05,Nantes,3,0,Dijon,H,1.9,3.5,4.2
2019,20,2019-05-05,Lyon,2,2,Lille,D,1.66,4.0,5.0
2019,20,2019-05-05,Monaco,2,3,St Etienne,A,2.4,3.5,2.87
2019,20,2019-05-05,Montpellier,1,1,Amiens,D,1.72,3.75,5.0
2019,20,2019-05-10,St Etienne,0,1,Montpellier,A,1.75,3.8,4.75
2019,20,2019-05-11,Amiens,0,0,Toulouse,D,2.3,3.2,3.3
2019,20,2019-05-11,Angers,1,2,Paris SG,A,6.0,4.33,1.53
2019,20,2019-05-11,Caen,3,2,Reims,H,2.4,3.1,3.1
2019,20,2019-05-11,Dijon,2,1,Strasbourg,H,2.05,3.5,3.6
2019,20,2019-05-11,Nice,1,1,Nantes,D,2.5,3.1,3.1
2019,20,2019-05-11,Nimes,1,0,Monaco,H,3.4,3.8,2.05
2019,20,2019-05-12,Lille,1,0,Bordeaux,H,1.4,4.75,8.0
2019,20,2019-05-12,Marseille,0,3,Lyon,A,3.0,3.8,2.2
2019,20,2019-05-12,Rennes,1,1,Guingamp,D,1.95,3.5,4.0
2019,21,2019-05-18,Paris SG,4,0,Dijon,H,1.3,5.5,10.0
2019,21,2019-05-18,Strasbourg,0,2,Rennes,A,2.3,3.3,3.25
2019,21,2019-05-18,St Etienne,3,0,Nice,H,1.57,4.0,6.0
2019,21,2019-05-18,Montpellier,1,1,Nantes,D,1.8,3.8,4.33
2019,21,2019-05-18,Toulouse,2,5,Marseille,A,3.4,3.3,2.2
2019,21,2019-05-18,Lyon,4,0,Caen,H,1.2,7.0,13.0
2019,21,2019-05-18,Lille,5,0,Angers,H,1.53,4.0,7.0
2019,21,2019-05-18,Guingamp,2,2,Nimes,D,2.8,3.4,2.5
2019,21,2019-05-18,Bordeaux,0,1,Reims,A,2.37,3.1,3.3
2019,21,2019-05-18,Monaco,2,0,Amiens,H,1.61,3.8,6.0
2019,21,2019-05-24,Reims,3,1,Paris SG,H,6.5,5.0,1.45
2019,21,2019-05-24,Nimes,2,3,Lyon,A,3.4,3.8,2.0
2019,21,2019-05-24,Rennes,3,1,Lille,H,2.62,3.6,2.5
2019,21,2019-05-24,Nantes,0,1,Strasbourg,A,1.65,3.8,5.5
2019,21,2019-05-24,Nice,2,0,Monaco,H,3.1,3.5,2.25
2019,21,2019-05-24,Dijon,2,1,Toulouse,H,1.5,4.5,6.0
2019,21,2019-05-24,Amiens,2,1,Guingamp,H,1.53,4.0,6.5
2019,21,2019-05-24,Angers,1,1,St Etienne,D,2.62,3.4,2.62
2019,22,2019-05-24,Marseille,1,0,Montpellier,H,1.85,4.2,3.75
2019,22,2019-05-24,Caen,0,1,Bordeaux,A,1.72,3.6,5.25
2020,1,2019-08-09,Monaco,0,3,Lyon,A,3.0,3.3,2.37
2020,1,2019-08-10,Marseille,0,2,Reims,A,1.66,3.5,6.0
2020,1,2019-08-10,Angers,3,1,Bordeaux,H,2.37,3.1,3.2
2020,1,2019-08-10,Brest,1,1,Toulouse,D,2.37,3.2,3.1
2020,1,2019-08-10,Dijon,1,2,St Etienne,A,4.0,3.2,2.05
2020,1,2019-08-10,Montpellier,0,1,Rennes,A,2.25,3.1,3.5
2020,1,2019-08-10,Nice,2,1,Amiens,H,2.2,3.0,3.8
2020,1,2019-08-11,Paris SG,3,0,Nimes,H,1.1,10.0,23.0
2020,1,2019-08-11,Strasbourg,1,1,Metz,D,2.05,3.2,4.0
2020,1,2019-08-11,Lille,2,1,Nantes,H,1.95,3.3,4.2
2020,1,2019-08-16,Lyon,6,0,Angers,H,1.5,4.33,6.0
2020,1,2019-08-17,Nantes,0,0,Marseille,D,2.6,3.1,2.9
2020,1,2019-08-17,Amiens,1,0,Lille,H,3.3,3.1,2.37
2020,1,2019-08-17,Bordeaux,1,1,Montpellier,D,2.62,3.0,3.0
2020,1,2019-08-17,Metz,3,0,Monaco,H,3.0,3.2,2.5
2020,1,2019-08-17,Nimes,1,2,Nice,A,2.1,3.3,3.6
2020,1,2019-08-17,Toulouse,1,0,Dijon,H,2.1,3.1,4.0
2020,1,2019-08-18,Reims,0,0,Strasbourg,D,2.0,3.2,4.0
2020,2,2019-08-18,Rennes,2,1,Paris SG,H,8.0,5.25,1.36
2020,2,2019-08-18,St Etienne,1,1,Brest,D,1.61,3.75,6.0
2020,2,2019-08-24,Amiens,1,2,Nantes,A,2.6,3.1,2.8
2020,2,2019-08-24,Angers,3,0,Metz,H,2.1,3.25,3.75
2020,2,2019-08-24,Brest,1,0,Reims,H,2.7,3.0,2.87
2020,2,2019-08-24,Dijon,0,2,Bordeaux,A,2.62,3.1,2.8
2020,2,2019-08-25,Monaco,2,2,Nimes,D,1.6,3.8,6.0
2020,2,2019-08-25,Strasbourg,0,2,Rennes,A,2.75,3.1,2.7
2020,2,2019-08-25,Paris SG,4,0,Toulouse,H,1.1,10.0,21.0
2020,2,2019-08-27,Montpellier,1,0,Lyon,H,3.6,3.4,2.05
2020,2,2019-08-28,Nice,1,2,Marseille,A,3.0,3.2,2.4
2020,2,2019-08-28,Lille,3,0,St Etienne,H,2.2,3.2,3.4
2020,2,2019-08-30,Metz,0,2,Paris SG,A,7.5,4.75,1.4
2020,2,2019-08-31,Toulouse,2,0,Amiens,H,2.05,3.0,4.2
2020,2,2019-08-31,Lyon,1,1,Bordeaux,D,1.36,5.0,8.5
2020,2,2019-08-31,Angers,2,0,Dijon,H,1.7,3.6,5.0
2020,2,2019-08-31,Nantes,1,0,Montpellier,H,2.1,3.1,3.75
2020,2,2019-08-31,Nimes,3,0,Brest,H,2.0,3.25,4.2
2020,3,2019-09-01,Rennes,1,2,Nice,A,1.72,3.5,5.5
2020,3,2019-09-01,Marseille,1,0,St Etienne,H,2.05,3.5,3.6
2020,3,2019-09-01,Reims,2,0,Lille,H,2.87,2.87,2.8
2020,3,2019-09-01,Strasbourg,2,2,Monaco,D,2.7,3.2,2.75
2020,3,2019-09-13,Amiens,2,2,Lyon,D,5.0,3.75,1.72
2020,3,2019-09-13,Lille,2,1,Angers,H,1.95,3.2,4.5
2020,3,2019-09-14,Paris SG,1,0,Strasbourg,H,1.2,7.0,13.0
2020,3,2019-09-14,Bordeaux,2,0,Metz,H,1.85,3.3,4.75
2020,3,2019-09-14,Brest,0,0,Rennes,D,3.3,3.3,2.25
2020,3,2019-09-14,Dijon,0,0,Nimes,D,2.7,3.3,2.62
2020,3,2019-09-14,Montpellier,2,1,Nice,H,2.0,3.5,3.75
2020,3,2019-09-15,Nantes,1,0,Reims,H,2.05,3.1,4.0
2020,3,2019-09-15,St Etienne,2,2,Toulouse,D,1.61,4.0,5.5
2020,3,2019-09-15,Monaco,3,4,Marseille,A,2.4,3.6,2.8
2020,3,2019-09-20,Strasbourg,2,1,Nantes,H,2.45,3.0,3.1
2020,3,2019-09-21,Reims,0,0,Monaco,D,2.6,3.2,2.87
2020,3,2019-09-21,Nimes,1,0,Toulouse,H,2.05,3.4,3.75
2020,3,2019-09-21,Nice,2,1,Dijon,H,1.7,3.4,5.75
2020,4,2019-09-21,Metz,1,2,Amiens,A,2.1,3.1,4.0
2020,4,2019-09-21,Bordeaux,2,2,Brest,D,1.8,3.4,5.0
2020,4,2019-09-21,Marseille,1,1,Montpellier,D,2.0,3.2,4.2
2020,4,2019-09-22,Rennes,1,1,Lille,D,2.45,3.1,3.1
2020,4,2019-09-22,Angers,4,1,St Etienne,H,2.15,3.3,3.5
2020,4,2019-09-22,Lyon,0,1,Paris SG,A,3.9,4.0,1.85
2020,4,2019-09-24,Dijon,0,0,Marseille,D,3.6,3.5,2.0
2020,4,2019-09-24,Monaco,3,1,Nice,H,2.0,3.5,3.8
2020,4,2019-09-25,Paris SG,0,2,Reims,A,1.14,8.0,19.0
2020,4,2019-09-25,Toulouse,0,2,Angers,A,2.75,3.1,2.75
2020,4,2019-09-25,St Etienne,0,1,Metz,A,1.8,3.5,4.75
2020,4,2019-09-25,Nantes,1,0,Rennes,H,2.3,3.1,3.4
2020,4,2019-09-25,Amiens,1,3,Bordeaux,A,2.5,3.0,3.2
2020,4,2019-09-25,Lille,2,0,Strasbourg,H,1.83,3.4,4.75
2020,4,2019-09-25,Brest,2,2,Lyon,D,4.75,3.8,1.72
2020,4,2019-09-25,Montpellier,1,0,Nimes,H,1.9,3.4,4.33
2020,4,2019-09-28,Lyon,0,1,Nantes,A,1.55,3.8,7.0
2020,4,2019-09-28,Bordeaux,0,1,Paris SG,A,6.0,4.75,1.5
2020,5,2019-09-28,Angers,1,1,Amiens,D,1.75,3.4,5.5
2020,5,2019-09-28,Metz,2,2,Toulouse,D,2.1,3.25,3.8
2020,5,2019-09-28,Monaco,4,1,Brest,H,1.5,4.0,7.5
2020,5,2019-09-28,Nice,1,1,Lille,D,2.9,3.2,2.55
2020,5,2019-09-28,Reims,1,2,Dijon,A,1.72,3.4,5.75
2020,5,2019-09-29,Strasbourg,1,0,Montpellier,H,2.3,3.2,3.25
2020,5,2019-09-29,Nimes,0,1,St Etienne,A,2.37,3.2,3.2
2020,5,2019-09-29,Marseille,1,1,Rennes,D,1.9,3.6,4.0
2020,5,2019-10-04,Amiens,3,1,Marseille,H,3.2,3.25,2.3
2020,5,2019-10-05,Nantes,1,0,Nice,H,2.05,3.3,3.8
2020,5,2019-10-05,Toulouse,1,3,Bordeaux,A,2.5,3.1,3.1
2020,5,2019-10-05,Montpellier,3,1,Monaco,H,3.0,3.2,2.5
2020,5,2019-10-05,Brest,2,0,Metz,H,2.5,3.25,2.9
2020,5,2019-10-05,Paris SG,4,0,Angers,H,1.2,7.5,12.0
2020,5,2019-10-05,Dijon,1,0,Strasbourg,H,2.7,3.1,2.8
2020,5,2019-10-06,Lille,2,2,Nimes,D,1.6,3.6,6.5
2020,5,2019-10-06,Rennes,0,1,Reims,A,2.2,3.1,3.6
2020,5,2019-10-06,St Etienne,1,0,Lyon,H,3.4,3.6,2.1
2020,6,2019-10-18,Nice,1,4,Paris SG,A,7.5,4.5,1.44
2020,6,2019-10-19,Toulouse,2,1,Lille,H,3.6,3.3,2.1
2020,6,2019-10-19,Reims,1,0,Montpellier,H,2.15,2.9,4.2
2020,6,2019-10-19,Nimes,1,1,Amiens,D,2.1,3.25,3.8
2020,6,2019-10-19,Metz,1,0,Nantes,H,2.7,3.0,2.87
2020,6,2019-10-19,Angers,0,1,Brest,A,1.61,3.6,6.5
2020,6,2019-10-19,Lyon,0,0,Dijon,D,1.33,5.25,10.0
2020,6,2019-10-20,Bordeaux,0,1,St Etienne,A,2.3,3.2,3.3
2020,6,2019-10-20,Monaco,3,2,Rennes,H,1.85,3.75,4.2
2020,6,2019-10-20,Marseille,2,0,Strasbourg,H,1.85,3.6,4.33
2020,6,2019-10-25,Nantes,0,1,Monaco,A,3.0,3.3,2.4
2020,6,2019-10-26,Strasbourg,1,0,Nice,H,2.0,3.2,4.2
2020,6,2019-10-26,Reims,0,0,Nimes,D,1.83,3.4,4.75
2020,6,2019-10-26,Montpellier,0,0,Angers,D,2.25,3.1,3.5
2020,6,2019-10-26,Brest,2,0,Dijon,H,2.3,3.2,3.3
2020,6,2019-10-26,Lille,3,0,Bordeaux,H,1.83,3.6,4.33
2020,6,2019-10-26,Lyon,2,0,Metz,H,1.44,4.5,7.5
2020,6,2019-10-27,Rennes,3,2,Toulouse,H,1.9,3.4,4.33
2020,7,2019-10-27,St Etienne,2,2,Amiens,D,1.83,3.5,4.5
2020,7,2019-10-27,Paris SG,4,0,Marseille,H,1.22,7.0,11.0
2020,7,2019-11-01,Dijon,2,1,Paris SG,H,15.0,7.0,1.16
2020,7,2019-11-02,Metz,2,2,Montpellier,D,2.75,3.0,2.87
2020,7,2019-11-02,Toulouse,2,3,Lyon,A,5.0,3.6,1.75
2020,7,2019-11-02,Amiens,1,0,Brest,H,1.72,3.6,5.0
2020,7,2019-11-02,Marseille,2,1,Lille,H,2.2,3.2,3.5
2020,7,2019-11-02,Angers,1,0,Strasbourg,H,2.05,3.1,4.2
2020,7,2019-11-03,Bordeaux,2,0,Nantes,H,2.25,3.0,3.75
2020,7,2019-11-03,Nice,2,0,Reims,H,2.7,3.1,2.8
2020,7,2019-11-03,St Etienne,1,0,Monaco,H,2.9,3.25,2.5
2020,7,2019-11-08,Nice,1,1,Bordeaux,D,2.4,3.1,3.3
2020,7,2019-11-09,Reims,0,0,Angers,D,2.25,3.0,3.75
2020,7,2019-11-09,Monaco,1,0,Dijon,H,1.4,4.75,8.5
2020,7,2019-11-09,Strasbourg,4,1,Nimes,H,1.85,3.5,4.5
2020,7,2019-11-09,Brest,1,2,Paris SG,A,13.0,7.5,1.2
2020,7,2019-11-09,Lille,0,0,Metz,D,1.57,3.6,7.0
2020,7,2019-11-10,Nantes,2,3,St Etienne,A,2.05,3.3,3.8
2020,8,2019-11-10,Marseille,2,1,Lyon,H,2.6,3.5,2.7
2020,8,2019-11-10,Rennes,3,1,Amiens,H,2.0,3.25,4.0
2020,8,2019-11-10,Montpellier,3,0,Toulouse,H,1.8,3.5,4.75
2020,8,2019-11-22,Paris SG,2,0,Lille,H,1.28,5.75,9.5
2020,8,2019-11-23,Lyon,2,1,Nice,H,1.44,4.5,7.0
2020,8,2019-11-23,Amiens,0,4,Strasbourg,A,2.4,3.1,3.1
2020,8,2019-11-23,Angers,1,0,Nimes,H,1.7,3.6,5.5
2020,8,2019-11-23,Brest,1,1,Nantes,D,2.9,3.1,2.6
2020,8,2019-11-23,Dijon,2,1,Rennes,H,3.0,3.2,2.55
2020,8,2019-11-23,Metz,1,1,Reims,D,2.8,2.9,2.9
2020,8,2019-11-24,Toulouse,0,2,Marseille,A,3.2,3.5,2.15
2020,8,2019-11-24,Bordeaux,2,1,Monaco,H,3.5,3.4,2.1
2020,8,2019-11-24,St Etienne,0,0,Montpellier,D,2.4,3.1,3.2
2020,8,2019-11-29,Marseille,2,1,Brest,H,1.36,4.5,8.5
2020,8,2019-11-30,Strasbourg,1,2,Lyon,A,2.8,3.25,2.55
2020,8,2019-11-30,Lille,1,0,Dijon,H,1.45,4.2,7.0
2020,8,2019-11-30,Montpellier,4,2,Amiens,H,1.75,3.4,5.25
